X,Y,R,G,B
89,82,91,93,108
90,82,87,94,103
91,82,85,95,105
92,82,86,90,105
93,82,83,90,106
94,82,80,91,106
95,82,79,90,105
96,82,81,88,101
97,82,78,87,100
98,82,75,89,100
99,82,73,90,100
100,82,75,89,98
101,82,74,88,99
102,82,68,88,95
103,82,64,90,83
104,82,67,88,88
105,82,67,88,88
106,82,63,89,82
107,82,61,89,88
108,82,63,88,84
109,82,60,94,83
110,82,54,95,83
111,82,53,99,84
112,82,49,103,76
113,82,51,106,76
114,82,57,108,70
115,82,55,108,65
116,82,54,106,70
117,82,53,104,69
118,82,50,105,62
119,82,50,106,58
0,83,155,81,106
1,83,159,85,107
2,83,159,84,109
3,83,159,85,105
4,83,163,87,108
5,83,167,85,113
6,83,167,87,114
7,83,166,89,115
8,83,167,90,116
9,83,169,90,116
10,83,171,87,115
11,83,171,87,115
12,83,165,90,115
13,83,168,88,115
14,83,169,88,111
15,83,166,90,113
16,83,163,93,116
17,83,161,94,116
18,83,164,92,116
19,83,165,90,115
20,83,166,91,116
21,83,164,94,116
22,83,159,95,114
23,83,155,95,115
24,83,156,98,118
25,83,156,98,118
26,83,153,98,116
27,83,154,99,118
28,83,154,100,114
29,83,153,101,109
30,83,148,101,110
31,83,145,102,114
32,83,144,103,116
33,83,144,102,118
34,83,142,106,116
35,83,140,108,109
36,83,136,107,112
37,83,136,107,112
38,83,136,107,112
39,83,136,107,116
40,83,137,108,118
41,83,134,108,114
42,83,130,108,115
43,83,127,107,116
44,83,120,110,116
45,83,115,112,115
46,83,111,107,115
47,83,105,107,113
48,83,103,112,113
49,83,103,114,115
50,83,102,115,118
51,83,99,114,121
52,83,96,118,124
53,83,98,120,124
54,83,100,123,126
55,83,101,126,129
56,83,100,129,133
57,83,98,133,128
58,83,102,129,129
59,83,102,128,133
60,83,99,130,131
61,83,97,134,128
62,83,97,134,128
63,83,92,136,130
64,83,94,133,133
65,83,96,132,133
66,83,92,133,135
67,83,90,137,132
68,83,92,134,131
69,83,92,130,133
70,83,87,130,132
71,83,88,128,131
72,83,90,126,125
73,83,85,126,126
74,83,84,126,123
75,83,85,123,126
76,83,87,119,129
77,83,90,116,126
78,83,91,115,120
79,83,91,113,117
80,83,90,109,123
81,83,92,108,121
82,83,90,106,119
83,83,92,102,123
84,83,89,101,113
85,83,90,99,110
86,83,90,96,115
87,83,92,97,109
88,83,89,96,110
89,83,85,94,109
90,83,88,93,105
91,83,87,93,109
92,83,83,91,113
93,83,85,88,112
94,83,80,91,108
95,83,74,93,105
96,83,75,89,102
97,83,77,88,102
98,83,71,89,103
99,83,66,90,100
100,83,68,89,100
101,83,63,91,100
102,83,59,91,94
103,83,63,88,86
104,83,68,85,88
105,83,66,88,90
106,83,61,90,92
107,83,55,89,89
108,83,60,90,86
109,83,58,93,86
110,83,54,95,81
111,83,49,100,81
112,83,48,105,77
113,83,53,106,74
114,83,51,108,66
115,83,52,109,67
116,83,54,106,68
117,83,51,109,62
118,83,50,108,57
119,83,50,106,58
0,84,152,82,106
1,84,153,84,107
2,84,159,85,103
3,84,162,86,105
4,84,166,84,110
5,84,169,84,113
6,84,161,87,112
7,84,164,89,114
8,84,169,88,113
9,84,173,87,111
10,84,173,86,113
11,84,173,86,115
12,84,169,88,115
13,84,168,87,110
14,84,171,87,115
15,84,168,88,115
16,84,165,88,112
17,84,160,91,110
18,84,157,92,114
19,84,164,88,118
20,84,165,90,117
21,84,164,92,116
22,84,166,91,116
23,84,164,92,116
24,84,161,93,120
25,84,158,93,117
26,84,156,93,114
27,84,151,95,114
28,84,149,97,112
29,84,149,96,114
30,84,146,100,115
31,84,141,102,115
32,84,141,100,114
33,84,143,99,114
34,84,142,102,113
35,84,138,104,115
36,84,137,108,118
37,84,137,106,116
38,84,136,105,115
39,84,136,107,116
40,84,137,108,118
41,84,134,108,112
42,84,128,109,115
43,84,122,107,117
44,84,118,107,120
45,84,114,107,119
46,84,112,109,115
47,84,108,110,109
48,84,104,114,111
49,84,98,114,117
50,84,94,114,116
51,84,95,115,120
52,84,101,115,126
53,84,100,117,127
54,84,97,121,124
55,84,98,125,128
56,84,102,125,142
57,84,106,123,142
58,84,104,125,134
59,84,103,126,139
60,84,101,126,140
61,84,98,128,138
62,84,98,128,138
63,84,96,129,138
64,84,96,128,140
65,84,93,131,134
66,84,93,131,136
67,84,93,130,140
68,84,90,128,136
69,84,88,127,139
70,84,88,127,139
71,84,91,123,137
72,84,90,124,139
73,84,89,122,138
74,84,87,122,131
75,84,82,121,131
76,84,83,117,132
77,84,88,112,131
78,84,90,110,126
79,84,92,108,123
80,84,92,105,128
81,84,88,103,123
82,84,87,102,122
83,84,91,99,117
84,84,87,100,116
85,84,81,99,114
86,84,82,96,118
87,84,88,94,114
88,84,88,94,112
89,84,85,94,111
90,84,83,91,111
91,84,79,88,117
92,84,77,91,114
93,84,79,89,111
94,84,75,89,112
95,84,69,95,107
96,84,70,92,109
97,84,69,91,108
98,84,67,92,106
99,84,65,93,104
100,84,69,91,97
101,84,63,92,96
102,84,61,89,100
103,84,63,87,94
104,84,63,86,96
105,84,58,89,94
106,84,58,90,90
107,84,56,91,88
108,84,58,91,82
109,84,58,91,84
110,84,54,97,83
111,84,49,100,83
112,84,50,104,79
113,84,51,106,74
114,84,52,109,69
115,84,52,109,69
116,84,55,107,67
117,84,53,108,64
118,84,50,107,63
119,84,51,103,62
0,85,149,82,105
1,85,151,83,108
2,85,153,84,107
3,85,160,85,111
4,85,166,82,113
5,85,169,84,117
6,85,162,87,119
7,85,162,88,113
8,85,165,88,114
9,85,173,86,115
10,85,171,87,115
11,85,171,89,116
12,85,171,89,114
13,85,171,87,115
14,85,171,86,117
15,85,171,89,116
16,85,171,87,113
17,85,165,90,113
18,85,165,90,115
19,85,165,87,120
20,85,162,87,119
21,85,164,88,116
22,85,165,90,115
23,85,162,92,115
24,85,156,92,120
25,85,158,93,117
26,85,156,93,116
27,85,150,92,112
28,85,150,94,113
29,85,152,94,116
30,85,152,96,119
31,85,146,100,115
32,85,141,100,114
33,85,141,100,114
34,85,143,99,114
35,85,141,102,115
36,85,138,104,115
37,85,141,101,119
38,85,136,104,117
39,85,138,104,115
40,85,140,104,118
41,85,130,104,115
42,85,127,108,114
43,85,122,108,113
44,85,115,110,112
45,85,114,108,117
46,85,111,106,122
47,85,109,108,115
48,85,103,111,117
49,85,99,111,120
50,85,97,113,124
51,85,97,113,124
52,85,98,114,125
53,85,100,117,127
54,85,97,118,131
55,85,95,119,138
56,85,102,118,147
57,85,102,120,148
58,85,100,124,141
59,85,96,126,141
60,85,95,126,143
61,85,98,125,143
62,85,98,125,143
63,85,98,123,142
64,85,90,127,140
65,85,92,129,139
66,85,94,125,142
67,85,92,125,146
68,85,89,125,145
69,85,87,124,143
70,85,85,124,140
71,85,84,124,133
72,85,87,121,137
73,85,86,120,136
74,85,86,121,132
75,85,84,118,132
76,85,83,115,131
77,85,87,111,132
78,85,87,108,133
79,85,84,107,134
80,85,82,108,127
81,85,85,105,123
82,85,88,99,129
83,85,88,98,124
84,85,85,100,122
85,85,81,99,125
86,85,78,97,125
87,85,79,93,122
88,85,81,92,122
89,85,81,93,118
90,85,75,91,118
91,85,73,90,121
92,85,71,92,115
93,85,74,91,113
94,85,76,89,117
95,85,68,92,116
96,85,64,91,109
97,85,63,89,110
98,85,64,92,105
99,85,61,92,102
100,85,65,91,98
101,85,65,92,94
102,85,64,87,100
103,85,61,89,100
104,85,55,89,93
105,85,54,88,90
106,85,57,89,89
107,85,55,89,89
108,85,56,92,84
109,85,56,93,80
110,85,53,96,81
111,85,55,101,81
112,85,54,104,80
113,85,52,108,75
114,85,51,109,71
115,85,53,106,72
116,85,53,106,70
117,85,54,108,69
118,85,53,108,62
119,85,52,106,56
0,86,155,81,106
1,86,157,82,105
2,86,158,83,106
3,86,162,83,109
4,86,165,83,113
5,86,165,83,113
6,86,167,85,113
7,86,167,85,113
8,86,166,86,115
9,86,168,85,120
10,86,170,86,114
11,86,168,87,110
12,86,169,88,111
13,86,173,86,113
14,86,173,84,114
15,86,173,83,118
16,86,168,86,116
17,86,164,89,114
18,86,164,89,114
19,86,162,87,115
20,86,165,88,116
21,86,165,90,115
22,86,157,94,115
23,86,156,93,114
24,86,156,93,114
25,86,152,94,116
26,86,156,93,116
27,86,158,93,115
28,86,154,95,119
29,86,149,95,120
30,86,150,97,117
31,86,149,98,115
32,86,141,100,114
33,86,140,101,114
34,86,144,99,114
35,86,149,98,117
36,86,144,100,117
37,86,136,102,118
38,86,132,103,113
39,86,132,102,119
40,86,132,102,119
41,86,131,101,118
42,86,128,102,118
43,86,121,106,116
44,86,114,109,111
45,86,113,106,117
46,86,109,107,122
47,86,109,110,119
48,86,102,110,118
49,86,101,108,121
50,86,98,109,121
51,86,97,110,126
52,86,95,112,124
53,86,98,112,126
54,86,101,112,138
55,86,99,114,145
56,86,98,118,146
57,86,96,120,139
58,86,96,122,141
59,86,95,124,144
60,86,96,121,145
61,86,98,121,148
62,86,100,123,149
63,86,95,123,150
64,86,89,124,149
65,86,89,125,145
66,86,92,122,149
67,86,89,124,151
68,86,87,124,148
69,86,87,121,150
70,86,89,121,146
71,86,86,121,141
72,86,85,120,142
73,86,85,117,143
74,86,81,116,139
75,86,78,116,137
76,86,77,114,138
77,86,82,109,141
78,86,86,105,142
79,86,81,104,142
80,86,78,105,132
81,86,83,102,127
82,86,88,96,132
83,86,79,96,134
84,86,76,98,132
85,86,77,97,129
86,86,74,95,122
87,86,73,93,125
88,86,78,93,126
89,86,80,90,123
90,86,74,90,121
91,86,71,88,124
92,86,68,90,124
93,86,70,90,120
94,86,73,88,122
95,86,70,87,122
96,86,63,89,112
97,86,56,95,107
98,86,59,93,109
99,86,61,91,106
100,86,59,91,103
101,86,59,90,98
102,86,60,85,99
103,86,59,84,98
104,86,58,87,93
105,86,60,87,87
106,86,62,87,87
107,86,57,87,95
108,86,54,91,87
109,86,54,95,83
110,86,54,97,83
111,86,55,99,80
112,86,54,105,74
113,86,51,109,73
114,86,49,108,72
115,86,51,108,68
116,86,49,108,70
117,86,47,108,67
118,86,51,107,59
119,86,53,105,56
0,87,154,80,105
1,87,157,82,105
2,87,158,83,106
3,87,162,83,109
4,87,165,83,111
5,87,169,84,113
6,87,173,84,114
7,87,170,86,114
8,87,170,86,114
9,87,168,86,116
10,87,168,86,114
11,87,170,86,110
12,87,170,86,112
13,87,170,85,116
14,87,174,84,119
15,87,171,86,117
16,87,166,88,119
17,87,164,88,120
18,87,162,87,117
19,87,161,89,113
20,87,165,88,114
21,87,164,89,114
22,87,154,93,116
23,87,157,91,122
24,87,156,93,116
25,87,146,95,115
26,87,152,93,122
27,87,156,89,121
28,87,151,94,122
29,87,145,95,119
30,87,144,98,116
31,87,143,99,116
32,87,141,99,118
33,87,144,98,116
34,87,144,98,116
35,87,143,97,115
36,87,137,98,116
37,87,131,101,118
38,87,132,101,114
39,87,132,100,116
40,87,127,105,117
41,87,126,103,118
42,87,125,104,118
43,87,119,103,115
44,87,111,105,116
45,87,107,104,123
46,87,108,106,122
47,87,106,103,122
48,87,104,105,125
49,87,102,106,125
50,87,100,106,122
51,87,95,108,124
52,87,96,108,129
53,87,97,110,130
54,87,97,112,132
55,87,97,114,140
56,87,93,115,144
57,87,94,116,145
58,87,98,118,148
59,87,98,118,148
60,87,101,116,148
61,87,99,116,152
62,87,94,121,153
63,87,88,122,154
64,87,88,122,154
65,87,85,124,148
66,87,89,120,148
67,87,87,120,154
68,87,84,122,152
69,87,86,119,155
70,87,86,116,156
71,87,85,115,153
72,87,83,117,151
73,87,85,114,150
74,87,80,115,151
75,87,79,112,148
76,87,79,110,147
77,87,76,109,146
78,87,81,103,146
79,87,81,101,144
80,87,75,104,137
81,87,74,101,133
82,87,75,98,138
83,87,75,98,136
84,87,74,97,133
85,87,76,94,135
86,87,76,92,132
87,87,67,94,126
88,87,72,92,126
89,87,75,91,122
90,87,69,92,121
91,87,68,90,122
92,87,67,90,116
93,87,68,91,120
94,87,67,92,120
95,87,65,91,114
96,87,67,90,116
97,87,59,95,112
98,87,59,93,109
99,87,60,91,110
100,87,59,91,105
101,87,55,89,100
102,87,54,85,102
103,87,57,85,98
104,87,54,87,96
105,87,56,87,92
106,87,59,86,88
107,87,58,88,89
108,87,58,90,88
109,87,53,93,84
110,87,56,96,83
111,87,55,102,79
112,87,56,102,73
113,87,54,104,76
114,87,49,108,72
115,87,51,108,68
116,87,48,109,59
117,87,43,112,57
118,87,45,110,61
119,87,49,106,62
0,88,155,77,106
1,88,154,78,111
2,88,155,80,108
3,88,157,82,107
4,88,160,83,109
5,88,168,83,116
6,88,168,83,116
7,88,167,85,113
8,88,169,84,113
9,88,167,86,111
10,88,167,85,113
11,88,170,84,113
12,88,167,85,113
13,88,166,86,113
14,88,166,85,117
15,88,164,86,119
16,88,164,87,115
17,88,161,88,115
18,88,161,88,115
19,88,161,87,112
20,88,166,86,113
21,88,158,88,112
22,88,150,91,120
23,88,155,88,122
24,88,153,89,118
25,88,148,91,120
26,88,150,90,124
27,88,156,89,125
28,88,152,93,120
29,88,151,95,118
30,88,146,94,121
31,88,142,97,121
32,88,142,96,123
33,88,140,95,122
34,88,136,99,116
35,88,134,99,118
36,88,137,97,120
37,88,136,98,122
38,88,137,99,121
39,88,134,102,117
40,88,126,103,120
41,88,121,102,120
42,88,122,104,117
43,88,119,103,115
44,88,115,103,120
45,88,108,106,122
46,88,103,105,118
47,88,101,106,120
48,88,101,106,120
49,88,102,103,121
50,88,100,104,123
51,88,95,107,128
52,88,98,108,127
53,88,94,109,133
54,88,93,109,137
55,88,94,110,134
56,88,93,111,144
57,88,91,113,151
58,88,97,113,155
59,88,100,114,152
60,88,99,113,151
61,88,95,116,154
62,88,91,120,154
63,88,90,118,156
64,88,89,118,163
65,88,87,120,154
66,88,87,118,155
67,88,83,117,158
68,88,83,119,161
69,88,87,117,159
70,88,85,115,155
71,88,81,112,161
72,88,83,109,162
73,88,83,110,156
74,88,80,109,156
75,88,82,106,155
76,88,83,102,153
77,88,75,107,151
78,88,73,105,144
79,88,73,103,143
80,88,69,101,143
81,88,68,99,146
82,88,72,98,144
83,88,72,96,145
84,88,72,97,139
85,88,77,92,140
86,88,76,91,136
87,88,68,95,129
88,88,69,93,128
89,88,72,91,128
90,88,65,91,126
91,88,65,91,128
92,88,69,91,125
93,88,67,90,128
94,88,64,91,120
95,88,64,92,116
96,88,61,90,123
97,88,58,89,122
98,88,58,91,114
99,88,58,91,114
100,88,59,90,107
101,88,53,89,105
102,88,55,87,99
103,88,56,87,92
104,88,56,86,96
105,88,54,84,97
106,88,53,87,87
107,88,60,88,85
108,88,59,92,88
109,88,56,94,81
110,88,53,96,81
111,88,53,101,76
112,88,53,101,76
113,88,51,104,75
114,88,52,109,69
115,88,51,110,67
116,88,51,111,61
117,88,48,111,60
118,88,44,108,66
119,88,44,106,62
0,89,153,78,104
1,89,154,80,105
2,89,157,79,110
3,89,159,82,110
4,89,159,82,110
5,89,166,81,115
6,89,169,84,115
7,89,167,85,113
8,89,168,83,112
9,89,166,84,112
10,89,167,85,113
11,89,170,86,114
12,89,162,87,117
13,89,161,86,116
14,89,161,87,112
15,89,161,86,116
16,89,161,86,114
17,89,158,88,114
18,89,161,85,122
19,89,161,88,115
20,89,159,89,113
21,89,158,88,112
22,89,155,89,118
23,89,156,88,118
24,89,150,91,118
25,89,150,91,120
26,89,150,91,120
27,89,152,90,120
28,89,150,91,116
29,89,147,91,115
30,89,144,93,115
31,89,139,94,123
32,89,139,93,127
33,89,139,93,125
34,89,140,98,119
35,89,142,97,117
36,89,140,96,118
37,89,139,96,120
38,89,136,99,116
39,89,134,102,115
40,89,128,102,118
41,89,124,99,124
42,89,121,101,124
43,89,121,101,122
44,89,115,100,121
45,89,107,105,119
46,89,104,107,117
47,89,103,105,120
48,89,101,105,122
49,89,102,106,127
50,89,100,102,131
51,89,94,106,129
52,89,95,107,130
53,89,95,106,134
54,89,90,106,137
55,89,92,107,138
56,89,95,108,141
57,89,92,111,146
58,89,95,110,153
59,89,94,114,157
60,89,93,116,158
61,89,95,116,156
62,89,92,115,157
63,89,88,115,158
64,89,89,114,160
65,89,90,112,159
66,89,88,113,159
67,89,85,113,163
68,89,85,115,164
69,89,83,115,161
70,89,85,114,159
71,89,83,110,169
72,89,80,109,170
73,89,81,106,161
74,89,81,104,158
75,89,80,104,155
76,89,78,105,151
77,89,75,104,149
78,89,77,101,145
79,89,74,101,144
80,89,70,98,150
81,89,67,100,150
82,89,67,100,150
83,89,69,96,151
84,89,72,95,147
85,89,74,94,140
86,89,67,95,131
87,89,63,92,135
88,89,62,91,136
89,89,62,92,130
90,89,63,92,126
91,89,62,90,129
92,89,62,90,129
93,89,62,92,128
94,89,61,91,126
95,89,61,90,121
96,89,57,90,122
97,89,55,90,126
98,89,57,91,118
99,89,54,91,113
100,89,58,88,110
101,89,57,86,103
102,89,57,85,98
103,89,59,84,96
104,89,54,84,97
105,89,53,85,97
106,89,53,87,89
107,89,54,89,82
108,89,52,92,85
109,89,54,95,86
110,89,50,97,86
111,89,49,100,83
112,89,51,103,79
113,89,51,106,78
114,89,55,107,67
115,89,52,110,63
116,89,49,110,60
117,89,51,109,62
118,89,50,106,69
119,89,44,108,62
0,90,152,76,106
1,90,154,80,105
2,90,158,81,109
3,90,157,81,111
4,90,156,83,112
5,90,162,82,113
6,90,170,79,119
7,90,170,80,115
8,90,166,84,114
9,90,161,87,112
10,90,161,87,110
11,90,162,85,111
12,90,159,84,111
13,90,160,87,114
14,90,161,87,112
15,90,163,85,116
16,90,158,85,117
17,90,156,88,118
18,90,161,84,124
19,90,158,86,122
20,90,156,89,114
21,90,158,87,118
22,90,154,87,119
23,90,154,87,117
24,90,154,87,119
25,90,156,87,120
26,90,149,88,117
27,90,149,89,121
28,90,150,91,118
29,90,147,93,116
30,90,142,95,118
31,90,138,96,117
32,90,141,94,119
33,90,142,94,115
34,90,142,96,114
35,90,141,94,115
36,90,137,97,120
37,90,130,99,119
38,90,130,100,117
39,90,130,100,115
40,90,128,100,117
41,90,127,98,124
42,90,123,99,120
43,90,121,99,120
44,90,115,101,126
45,90,109,101,122
46,90,108,103,118
47,90,105,101,125
48,90,100,103,125
49,90,100,101,126
50,90,98,100,129
51,90,92,105,124
52,90,94,105,133
53,90,96,105,138
54,90,92,103,138
55,90,89,104,138
56,90,92,107,140
57,90,92,109,149
58,90,90,111,154
59,90,89,110,162
60,90,91,111,159
61,90,96,110,160
62,90,91,111,157
63,90,90,113,155
64,90,94,111,162
65,90,96,109,166
66,90,90,111,163
67,90,87,112,165
68,90,84,112,162
69,90,84,109,165
70,90,83,110,167
71,90,80,109,168
72,90,79,107,170
73,90,78,104,166
74,90,75,105,161
75,90,74,106,159
76,90,71,107,152
77,90,69,104,153
78,90,74,99,152
79,90,75,99,152
80,90,72,96,156
81,90,67,96,155
82,90,62,96,150
83,90,65,94,150
84,90,70,93,146
85,90,70,94,142
86,90,62,95,134
87,90,61,94,131
88,90,62,91,136
89,90,60,92,136
90,90,62,92,132
91,90,60,93,132
92,90,62,92,132
93,90,61,91,126
94,90,58,91,127
95,90,58,91,125
96,90,55,92,116
97,90,52,91,121
98,90,56,89,119
99,90,55,87,111
100,90,55,85,109
101,90,58,87,105
102,90,55,87,103
103,90,56,83,99
104,90,58,83,97
105,90,56,86,94
106,90,56,86,94
107,90,52,92,85
108,90,52,94,84
109,90,53,93,84
110,90,52,98,83
111,90,50,101,82
112,90,53,106,74
113,90,52,108,73
114,90,51,110,67
115,90,48,111,60
116,90,49,113,57
117,90,48,111,60
118,90,48,108,63
119,90,44,106,62
0,91,150,77,106
1,91,153,77,110
2,91,155,82,111
3,91,154,80,112
4,91,155,82,109
5,91,158,82,114
6,91,162,81,117
7,91,166,81,115
8,91,166,86,115
9,91,161,89,113
10,91,161,87,112
11,91,161,87,112
12,91,160,85,111
13,91,159,84,111
14,91,160,85,111
15,91,163,84,111
16,91,160,85,113
17,91,158,85,115
18,91,162,83,121
19,91,160,81,124
20,91,159,83,113
21,91,158,85,117
22,91,154,85,120
23,91,154,88,113
24,91,153,86,115
25,91,153,86,120
26,91,149,88,117
27,91,147,90,119
28,91,149,90,117
29,91,147,91,117
30,91,145,93,120
31,91,142,95,118
32,91,139,95,117
33,91,139,95,115
34,91,142,96,116
35,91,141,92,117
36,91,135,95,115
37,91,131,99,117
38,91,133,96,125
39,91,128,99,125
40,91,131,99,126
41,91,130,98,125
42,91,124,98,120
43,91,123,99,120
44,91,115,100,125
45,91,108,100,123
46,91,104,100,122
47,91,105,100,129
48,91,102,101,122
49,91,100,102,118
50,91,96,102,121
51,91,93,103,125
52,91,93,102,129
53,91,89,106,130
54,91,88,106,134
55,91,88,107,130
56,91,90,106,137
57,91,86,106,151
58,91,82,109,154
59,91,91,107,159
60,91,94,105,163
61,91,90,109,162
62,91,89,110,160
63,91,91,111,161
64,91,95,107,169
65,91,90,107,172
66,91,88,107,171
67,91,86,108,169
68,91,83,108,166
69,91,86,106,166
70,91,85,104,170
71,91,76,105,170
72,91,78,104,168
73,91,81,105,167
74,91,76,106,164
75,91,71,106,158
76,91,70,105,153
77,91,72,99,158
78,91,74,99,154
79,91,69,100,151
80,91,68,94,156
81,91,70,91,155
82,91,64,93,151
83,91,61,93,146
84,91,64,92,144
85,91,61,91,145
86,91,63,90,147
87,91,63,89,140
88,91,62,91,136
89,91,60,92,134
90,91,59,93,132
91,91,60,92,134
92,91,56,92,135
93,91,53,92,131
94,91,55,90,126
95,91,55,91,124
96,91,57,91,120
97,91,57,89,119
98,91,57,88,121
99,91,55,85,113
100,91,56,84,106
101,91,58,84,107
102,91,59,81,110
103,91,59,83,100
104,91,57,88,91
105,91,57,89,87
106,91,58,88,87
107,91,54,91,87
108,91,50,93,85
109,91,54,95,83
110,91,53,99,84
111,91,52,101,80
112,91,51,105,71
113,91,49,108,68
114,91,52,108,71
115,91,48,110,62
116,91,48,111,58
117,91,48,108,65
118,91,47,107,60
119,91,48,105,60
0,92,149,79,102
1,92,154,79,107
2,92,154,79,109
3,92,155,79,116
4,92,155,82,109
5,92,157,81,109
6,92,157,80,115
7,92,160,82,115
8,92,164,81,111
9,92,157,85,109
10,92,160,85,111
11,92,166,83,116
12,92,162,85,111
13,92,162,84,113
14,92,160,85,115
15,92,159,84,111
16,92,159,83,113
17,92,159,83,113
18,92,159,84,111
19,92,160,84,117
20,92,158,86,111
21,92,157,87,113
22,92,150,88,123
23,92,149,90,119
24,92,154,87,117
25,92,151,86,120
26,92,150,85,120
27,92,151,86,124
28,92,148,88,117
29,92,150,91,118
30,92,152,89,122
31,92,146,91,121
32,92,140,91,124
33,92,137,92,118
34,92,139,90,122
35,92,140,91,124
36,92,138,92,122
37,92,135,96,123
38,92,135,94,131
39,92,130,95,130
40,92,125,98,128
41,92,123,98,122
42,92,121,97,119
43,92,123,97,117
44,92,120,98,119
45,92,114,99,122
46,92,106,101,121
47,92,105,100,127
48,92,104,100,124
49,92,102,101,122
50,92,98,101,125
51,92,96,101,129
52,92,92,101,130
53,92,87,103,130
54,92,92,104,130
55,92,94,106,127
56,92,94,102,136
57,92,89,102,148
58,92,86,103,154
59,92,87,106,154
60,92,87,106,154
61,92,92,106,163
62,92,92,107,166
63,92,92,107,168
64,92,92,105,169
65,92,91,105,173
66,92,88,107,169
67,92,88,105,170
68,92,85,104,170
69,92,82,105,173
70,92,82,106,170
71,92,79,106,167
72,92,78,104,170
73,92,80,103,170
74,92,75,103,169
75,92,69,102,161
76,92,67,102,154
77,92,74,98,160
78,92,76,95,161
79,92,70,96,158
80,92,67,96,157
81,92,69,93,156
82,92,65,94,155
83,92,63,95,152
84,92,65,96,142
85,92,62,93,144
86,92,63,89,151
87,92,62,93,146
88,92,60,94,137
89,92,58,94,139
90,92,57,93,136
91,92,57,94,132
92,92,51,94,139
93,92,53,89,134
94,92,55,91,124
95,92,55,91,120
96,92,54,89,123
97,92,56,89,121
98,92,58,85,115
99,92,55,86,107
100,92,54,87,107
101,92,54,82,109
102,92,59,82,106
103,92,57,84,100
104,92,54,85,93
105,92,58,87,91
106,92,58,87,91
107,92,55,90,85
108,92,53,93,84
109,92,54,95,81
110,92,56,100,81
111,92,51,106,78
112,92,48,106,75
113,92,48,106,71
114,92,54,108,71
115,92,49,112,63
116,92,52,109,65
117,92,47,108,69
118,92,41,109,56
119,92,42,106,59
0,93,143,78,102
1,93,152,76,106
2,93,152,76,111
3,93,150,78,112
4,93,155,79,114
5,93,157,81,111
6,93,155,82,111
7,93,157,80,117
8,93,158,80,115
9,93,158,82,112
10,93,158,82,114
11,93,159,83,115
12,93,159,84,111
13,93,158,83,110
14,93,155,84,112
15,93,156,85,113
16,93,158,85,115
17,93,156,84,117
18,93,151,87,113
19,93,153,87,111
20,93,154,86,111
21,93,153,86,117
22,93,148,86,120
23,93,148,86,120
24,93,154,84,124
25,93,148,86,120
26,93,148,87,126
